0.675756037,0.389589667,0.770625412,-0.049170692,0.047899280,0.649943471,0.756876051,-0.102703661,0.043411408,0.175597534,0.007978954,-0.005889795,0.001134329,-0.245181024,0.043790352,-0.008308527,0.110723428,0.024457153,-0.000556753,0.106284462,0.032351848,0.148429081,0.072560832,0.116905682,0.088465005,0.675138891,0.059786383,-0.117365159,-0.112917922,0.684928536
0.675974250,0.390148431,0.770526469,-0.049323067,0.047788162,0.649980605,0.756841302,-0.102021866,0.044421528,0.175329670,0.008199294,-0.006072833,0.001154591,-0.244597584,0.044478070,-0.008141143,0.111428484,0.024399618,-0.000569518,0.106380694,0.032183815,0.148074612,0.073938616,0.116358377,0.088245101,0.675454736,0.059255011,-0.117590725,-0.112690538,0.684745371
0.676237702,0.390501827,0.770475864,-0.049461875,0.047828622,0.650126159,0.756704688,-0.102142520,0.045112181,0.175089866,0.008535049,-0.006177331,0.001154981,-0.244773820,0.045173418,-0.007955149,0.112296209,0.024362322,-0.000568784,0.107136294,0.032302596,0.148148552,0.074562512,0.116732605,0.088238031,0.675415397,0.058893126,-0.117831804,-0.112415276,0.684423029
0.676729798,0.390896410,0.770585179,-0.049806826,0.047893886,0.650319338,0.756511867,-0.102758780,0.045842674,0.174537808,0.009124078,-0.006231430,0.001133305,-0.245491147,0.045768499,-0.007859948,0.113090910,0.024207987,-0.000596757,0.107910097,0.032083917,0.148017466,0.075407788,0.116678149,0.087926567,0.675230205,0.058596157,-0.118421189,-0.112073682,0.684221029
0.677146852,0.391277164,0.770605147,-0.050391231,0.048061460,0.650940537,0.755928099,-0.104078859,0.047181558,0.173872739,0.010304270,-0.006248385,0.001133742,-0.246354923,0.047275856,-0.007986139,0.114197619,0.024141926,-0.000597275,0.108829118,0.032115187,0.146985829,0.077076986,0.117251463,0.087928109,0.675159454,0.058366153,-0.118458740,-0.111650534,0.683884740
0.678207636,0.389986455,0.770708799,-0.052151181,0.049581815,0.651886225,0.754894912,-0.111756645,0.049847897,0.173095822,0.010783521,-0.006358592,0.001106394,-0.253804713,0.049432117,-0.008531138,0.115441978,0.024172386,-0.000607851,0.110755794,0.031790078,0.147691414,0.077256352,0.118703872,0.087776087,0.674412191,0.055774923,-0.118906707,-0.110812955,0.681927025
0.679286718,0.389364719,0.770867407,-0.053968072,0.051219173,0.653191388,0.753528416,-0.119606212,0.052073594,0.172148243,0.012794347,-0.006310556,0.001079724,-0.262653410,0.051322527,-0.009081258,0.118779443,0.024263782,-0.000627327,0.112892322,0.031536356,0.147960737,0.078301646,0.119291082,0.087173775,0.673507094,0.052212741,-0.119468488,-0.109473310,0.679074287
0.680145442,0.387863189,0.770976126,-0.056797396,0.053510912,0.654852927,0.751716971,-0.132511258,0.055183239,0.171309024,0.015356322,-0.006159684,0.001042003,-0.275845587,0.053852767,-0.009710338,0.124045931,0.024810787,-0.000637738,0.115535058,0.032080192,0.147457466,0.079651594,0.120839894,0.087348558,0.672945976,0.047326908,-0.121350609,-0.108573914,0.675519884
0.682318032,0.386162877,0.771407545,-0.059994552,0.056639764,0.656653821,0.749665499,-0.148888484,0.058905777,0.170026600,0.019291651,-0.005937667,0.000962123,-0.292932928,0.057156082,-0.010563346,0.131556794,0.025608221,-0.000672834,0.117451064,0.031656735,0.147238463,0.081182741,0.121363759,0.086875372,0.672257841,0.040369466,-0.123360790,-0.107653014,0.670705318
0.684064806,0.384493679,0.771297455,-0.063782036,0.060454246,0.658700168,0.747255802,-0.167954534,0.062308401,0.168683872,0.025491079,-0.005477898,0.000928446,-0.312620461,0.060260698,-0.011195250,0.141299978,0.026617119,-0.000710575,0.119513072,0.031002207,0.146410272,0.085113384,0.122391514,0.086763196,0.672342002,0.031439044,-0.127024755,-0.107043989,0.665023446
